所管,組織,,,,,,,,,                        項目,平成29年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,95,016,2,12,2,08,,委員等旅費,0,7,△ 7
,,,95,016,2,12,3,09,,地理空間情報整備・活用推進調査費,"168,190","269,591","△ 101,401"
,,081,,,,,,,離島振興費,,"5,044,763","5,807,826","△ 763,063"
,,,95,016,2,12,9,06,,諸謝金,108,132,△ 24
,,,95,016,2,12,2,08,,職員旅費,"4,161","4,827",△ 666
,,,95,016,2,12,2,08,,委員等旅費,458,783,△ 325
,,,95,016,2,12,3,09,,離島振興調査費,"39,853","51,901","△ 12,048"
,,,95,016,2,81,5,16,,小笠原諸島振興開発費補助金,"136,183","136,183",0
,,,95,016,2,81,5,16,,離島活性化交付金,"1,550,000","1,800,000","△ 250,000"
,,,95,199,2,81,5,16,,奄美群島振興交付金,"2,400,000","2,420,000","△ 20,000"
,,,95,059,1,82,5,00,,小笠原諸島振興開発事業費補助,"914,000","1,394,000","△ 480,000"
,,083,,,,,,,離島振興事業費,,"60,355,071","68,382,670","△ 8,027,599"
,,,41,051,1,20,4,00,,国有林野内治山事業費,"163,000","157,000","6,000"
,,,43,052,1,20,4,00,,港湾改修費,"1,265,500","1,291,545","△ 26,045"
,,,43,052,1,20,4,00,,港湾営繕宿舎費,"3,571","5,205","△ 1,634"
,,,46,052,1,20,4,00,,かんがい排水事業費,"2,444,050","3,020,778","△ 576,728"
,,,46,052,1,20,4,00,,農業農村整備営繕宿舎費,"34,480","37,222","△ 2,742"
,,,41,051,1,82,5,00,,治山事業費補助,"723,000","793,000","△ 70,000"
,,,43,052,1,82,5,00,,港湾改修費補助,"3,537,000","3,510,920","26,080"
,,,45,086,1,92,5,00,,水道施設整備費補助,"850,000","1,240,000","△ 390,000"
,,,46,052,1,82,5,00,,農業生産基盤整備事業費補助,"4,156,470","4,639,000","△ 482,530"
,,,46,052,1,82,5,00,,森林環境保全整備事業費補助,"746,000","731,000","15,000"
,,,46,052,1,82,5,00,,水産基盤整備事業費補助,"11,939,000","13,790,000","△ 1,851,000"
,,,45,086,1,82,5,00,,循環型社会形成推進交付金,"1,418,000","1,418,000",0
,,,46,052,1,82,5,00,,農山漁村地域整備交付金,"6,685,000","7,014,000","△ 329,000"
,,,46,052,1,82,5,00,,美しい森林づくり基盤整備交付金,"33,000","31,000","2,000"
,,,47,052,1,82,5,00,,社会資本整備総合交付金,"15,860,000","17,569,000","△ 1,709,000"
,,,47,052,1,82,5,00,,防災・安全社会資本整備交付金,"10,497,000","12,469,000","△ 1,972,000"
,,,41,051,1,82,5,00,,床上浸水対策特別緊急事業費補助,0,"336,000","△ 336,000"
,,,41,051,1,82,5,00,,特定緊急砂防事業費補助,0,"330,000","△ 330,000"
,,085,,,,,,,北海道総合開発推進費,,"356,265","377,512","△ 21,247"
,,,95,016,2,12,9,06,,諸謝金,685,685,0
,,,95,016,2,12,2,08,,職員旅費,"14,145","14,139",6
,,,95,016,2,12,2,08,,委員等旅費,"1,477","1,467",10
,,,95,016,2,12,3,09,,北海道総合開発推進調査費,"128,154","150,337","△ 22,183"
,,,95,059,2,71,5,16,,アイヌ伝統等普及啓発等事業費補助金,"111,804","110,884",920
,,,95,059,2,82,5,16,,北方領土隣接地域振興等事業推進費補助金,"100,000","100,000",0
,,086,,,,,,,北海道開発事業費,,"475,148,034","566,064,175","△ 90,916,141"
,,,41,051,1,20,4,00,,海岸保全施設整備事業費,"471,939","470,939","1,000"
,,,41,051,1,20,4,00,,海岸営繕宿舎費,61,61,0
,,,41,051,1,20,4,00,,国有林野内治山事業費,"3,198,839","3,709,839","△ 511,000"
,,,41,051,1,20,4,00,,治山営繕宿舎費,161,161,0
,,,41,051,1,20,4,00,,河川改修費,"31,937,749","44,348,742","△ 12,410,993"
,,,41,051,1,20,4,00,,河川維持修繕費,"10,340,000","11,487,000","△ 1,147,000"
,,,41,051,1,20,4,00,,堰堤維持費,"6,349,080","6,399,786","△ 50,706"
,,,41,051,1,20,4,00,,河川工作物関連応急対策事業費,"1,204,000","971,000","233,000"
,,,41,051,1,20,4,00,,河川災害復旧等関連緊急事業費,"3,245,000",0,"3,245,000"
,,,41,051,1,20,4,00,,沙流川沙流川総合開発建設費,"5,755,679","5,094,817","660,862"
,,,41,051,1,20,4,00,,石狩川幾春別川総合開発建設費,"7,592,700","4,186,000","3,406,700"
,,,41,051,1,20,4,00,,天塩川サンルダム建設費,"4,938,369","5,351,558","△ 413,189"
,,,41,051,1,20,4,00,,総合流域防災対策事業費,"429,400","457,385","△ 27,985"
,,,41,051,1,20,4,00,,砂防事業費,"3,764,023","4,113,697","△ 349,674"
,,,41,051,1,20,4,00,,治水営繕宿舎費,"307,000","320,000","△ 13,000"
,,,42,052,1,20,4,00,,道路更新防災対策事業費,"7,205,000","8,540,000","△ 1,335,000"
,,,42,052,1,20,4,00,,地域連携道路事業費,"79,629,000","87,148,000","△ 7,519,000"
,,,42,052,1,20,4,00,,道路交通円滑化事業費,"5,090,000","5,245,000","△ 155,000"
,,,42,052,1,20,4,00,,道路維持管理費,"77,695,000","77,040,000","655,000"
,,,42,052,1,20,4,00,,道路整備営繕宿舎費,"438,000","505,000","△ 67,000"
,,,43,052,1,20,4,00,,港湾改修費,"13,819,754","15,837,994","△ 2,018,240"
,,,43,052,1,20,4,00,,港湾作業船整備費,"74,000","74,000",0
,,,43,052,1,20,4,00,,港湾営繕宿舎費,"107,246","139,006","△ 31,760"
,,,44,051,1,20,4,00,,総合水系環境整備事業費,"715,000","778,000","△ 63,000"
,,,44,051,1,20,4,00,,都市水環境営繕宿舎費,"3,000","3,000",0
,,,44,052,1,20,4,00,,道路交通安全施設等整備事業費,"10,437,000","11,507,000","△ 1,070,000"
,,,44,052,1,20,4,00,,交通事故重点対策道路事業費,"7,217,000","8,632,000","△ 1,415,000"
,,,44,052,1,20,4,00,,無電柱化推進事業費,"2,115,000","2,337,000","△ 222,000"
,,,44,052,1,20,4,00,,道路環境営繕宿舎費,"39,000","36,000","3,000"
,,,45,052,1,20,4,00,,国営公園維持管理費,"947,915","1,074,149","△ 126,234"
,,,45,052,1,20,4,00,,民族共生公園整備費,"505,000","770,000","△ 265,000"
,,,45,052,1,20,4,00,,国営公園等営繕宿舎費,986,986,0
,,,46,052,1,20,4,00,,かんがい排水事業費,"28,995,692","35,069,929","△ 6,074,237"
,,,46,052,1,20,4,00,,国営造成施設管理費,"1,521,124","1,460,050","61,074"
,,,46,052,1,20,4,00,,農用地再編整備事業費,"13,777,124","27,266,463","△ 13,489,339"
,,,46,052,1,20,4,00,,総合農地防災事業費,"3,097,101","5,687,635","△ 2,590,534"
,,,46,052,1,20,4,00,,農業農村整備営繕宿舎費,"148,938","146,991","1,947"
,,,46,052,1,20,4,00,,特定漁港漁場整備費,"13,005,764","13,999,387","△ 993,623"
,,,46,052,1,20,4,00,,水産基盤整備作業船整備費,"18,000","18,000",0
,,,46,052,1,20,4,00,,水産基盤整備営繕宿舎費,"22,236","34,613","△ 12,377"
,,,41,051,1,20,4,00,,河川事業調査費,"28,000","28,000",0
,,,41,051,1,20,4,00,,河川総合開発事業調査費,"22,000","22,000",0
,,,42,052,1,20,4,00,,道路調査費,"36,000","381,000","△ 345,000"
,,,43,052,1,20,4,00,,港湾事業調査費,"12,000","12,000",0
,,,44,051,1,20,4,00,,総合水系環境整備事業調査費,"3,000","3,000",0
,,,46,052,1,20,4,00,,農業生産基盤整備事業調査費,"8,740","10,740","△ 2,000"
,,,41,051,1,82,5,00,,治山事業費補助,"2,701,000","3,033,000","△ 332,000"
,,,41,051,1,82,5,00,,河川総合開発事業費補助,"1,625,000","4,638,000","△ 3,013,000"
,,,42,052,1,82,5,00,,地域連携道路事業費補助,"486,000","450,000","36,000"
,,,42,052,1,82,5,00,,道路更新防災等対策事業費補助,"348,000","348,000",0
,,,42,052,1,82,5,00,,雪寒地域道路事業費補助,"3,250,000","3,250,000",0
,,,45,086,1,92,5,00,,水道施設整備費補助,"1,574,000","5,893,000","△ 4,319,000"
,,,46,052,1,82,5,00,,諸土地改良事業費補助,"133,066","114,316","18,750"
,,,46,052,1,82,5,00,,土地改良施設管理費補助,"745,677","713,995","31,682"
,,,46,052,1,82,5,00,,農業競争力強化基盤整備事業費補助,"13,634,271","31,759,936","△ 18,125,665"
,,,46,052,1,82,5,00,,農村地域防災減災事業費補助,"496,400","1,054,000","△ 557,600"
,,,46,052,1,82,5,00,,森林環境保全整備事業費補助,"5,697,000","8,627,000","△ 2,930,000"
,,,46,052,1,82,5,00,,水産基盤整備事業費補助,"8,870,000","11,615,000","△ 2,745,000"
,,,42,052,1,82,5,00,,道路調査費補助,"25,000","25,000",0
,,,46,052,1,82,5,00,,水産基盤整備調査費補助,"2,000","2,000",0
,,,42,052,1,82,5,00,,特定道路事業交付金,"2,712,000","2,720,000","△ 8,000"
,,,45,086,1,82,5,00,,循環型社会形成推進交付金,"1,442,000","2,542,000","△ 1,100,000"
,,,46,052,1,82,5,00,,農山漁村地域整備交付金,"11,739,000","12,316,000","△ 577,000"
,,,46,052,1,82,5,00,,美しい森林づくり基盤整備交付金,"59,000","48,000","11,000"
,,,47,052,1,82,5,00,,社会資本整備総合交付金,"35,380,000","37,202,000","△ 1,822,000"
,,,47,052,1,82,5,00,,防災・安全社会資本整備交付金,"37,961,000","48,995,000","△ 11,034,000"
,,089,,,,,,,北海道特定特別総合開発事業推進費,,"4,443,000","4,443,000",0
,,,48,059,1,20,4,99,,(北海道特定特別総合開発事業推進費),"4,443,000","4,443,000",0
,,091,,,,,,,技術研究開発推進費,,"1,042,409","1,304,016","△ 261,607"
,,,13,054,2,12,9,06,,諸謝金,"3,808","4,498",△ 690
,,,13,054,2,12,2,08,,職員旅費,"9,295","11,389","△ 2,094"
,,,13,054,2,12,2,08,,委員等旅費,"2,697","3,404",△ 707
,,,13,054,2,12,3,09,,技術研究開発調査費,"387,382","404,516","△ 17,134"
,,,13,054,2,12,5,14,,技術研究開発委託費,"171,294","180,822","△ 9,528"
,,,13,054,2,40,5,16,,技術研究開発費補助金,"240,000","223,000","17,000"
,,,13,054,2,40,5,16,,鉄道技術開発費補助金,"227,933","476,387","△ 248,454"
,,092,,,,,,,国立研究開発法人土木研究所運営費,,"8,626,973","8,665,204","△ 38,231"
,,,13,054,2,30,5,16,,国立研究開発法人土木研究所運営費交付金,"8,626,973","8,665,204","△ 38,231"
,,093,,,,,,,国立研究開発法人土木研究所施設整備費,,"409,381","2,650,562","△ 2,241,181"
,,,13,054,1,30,5,16,,国立研究開発法人土木研究所施設整備費補助金,"409,381","2,650,562","△ 2,241,181"
,,094,,,,,,,国立研究開発法人建築研究所運営費,,"1,768,176","1,760,888","7,288"
,,,13,054,2,30,5,16,,国立研究開発法人建築研究所運営費交付金,"1,768,176","1,760,888","7,288"
,,095,,,,,,,国立研究開発法人建築研究所施設整備費,,"59,634","300,285","△ 240,651"
,,,13,054,1,30,5,16,,国立研究開発法人建築研究所施設整備費補助金,"59,634","300,285","△ 240,651"
,,099,,,,,,,国立研究開発法人海上・港湾・航空技術研究所運営費,,"5,192,698","5,276,818","△ 84,120"
,,,13,054,2,30,5,16,,国立研究開発法人海上・港湾・航空技術研究所運営費交付金,"5,192,698","5,276,818","△ 84,120"
,,100,,,,,,,国立研究開発法人海上・港湾・航空技術研究所施設整備費,,"109,045","499,190","△ 390,145"
,,,13,054,1,30,5,16,,国立研究開発法人海上・港湾・航空技術研究所施設整備費補助金,"109,045","499,190","△ 390,145"
,,367,,,,,,,独立行政法人自動車技術総合機構運営費,,"793,827","763,089","30,738"
,,,13,054,2,30,5,16,,独立行政法人自動車技術総合機構一般勘定運営費交付金,"793,827","763,089","30,738"
,,105,,,,,,,情報化推進費,,"2,329,713","2,488,342","△ 158,629"
,,,95,016,2,12,9,06,,諸謝金,"2,275","3,034",△ 759
,,,95,016,2,12,2,08,,職員旅費,"1,627","1,581",46
,,,95,016,2,12,3,09,,情報処理業務庁費,"1,943,778","2,056,405","△ 112,627"
,,,95,016,2,12,3,09,,通信専用料,"14,279","14,279",0
,,,95,016,2,12,3,09,,電子計算機借料,"367,754","413,043","△ 45,289"
,,106,,,,,,,国際協力費,,"1,552,178","1,480,064","72,114"
,,,95,016,2,12,9,06,,諸謝金,"1,094","1,497",△ 403
,,,95,016,2,12,2,08,,職員旅費,"93,504","89,582","3,922"
,,,95,016,2,12,2,08,,政府開発援助職員旅費,"7,768","8,087",△ 319
,,,95,016,2,12,2,08,,委員等旅費,"14,874","14,392",482
,,,95,016,2,12,2,08,,政府開発援助委員等旅費,"6,006","6,168",△ 162
,,,95,016,2,12,2,08,,主要国首脳会議開催職員旅費,0,"5,997","△ 5,997"
,,,95,016,2,12,3,09,,庁費,"139,541","169,071","△ 29,530"
,,,95,016,2,12,3,09,,政府開発援助庁費,"103,295","105,905","△ 2,610"
,,,95,016,2,12,3,09,,主要国首脳会議開催庁費,0,"85,941","△ 85,941"
,,,95,016,2,12,5,14,,政府開発援助経済協力調査委託費,"269,947","14,666","255,281"
,,,95,016,2,12,5,14,,経済協力調査委託費,"886,015","945,878","△ 59,863"
,,,95,016,2,72,5,16,,国際交通フォーラム拠出金,"30,134","32,880","△ 2,746"
,,107,,,,,,,官庁施設保全等推進費,,"146,426","138,055","8,371"
,,,95,016,2,12,9,06,,諸謝金,805,777,28
,,,95,016,2,12,2,08,,職員旅費,"10,993","10,929",64
,,,95,016,2,12,2,08,,委員等旅費,318,361,△ 43
,,,95,016,2,12,3,09,,官庁施設保全等推進調査費,"134,310","125,988","8,322"
,,108,,,,,,,官庁営繕費,,"17,725,361","19,706,222","△ 1,980,861"
,,,95,016,1,20,2,08,,施設施工旅費,"67,102","86,359","△ 19,257"
,,,95,016,1,20,3,09,,施設施工庁費,"1,240,234","1,436,384","△ 196,150"
,,,95,016,1,20,4,15,,施設整備費,"12,358,383","14,123,837","△ 1,765,454"
,,,95,016,1,20,4,15,,不動産購入費,"4,059,642","4,059,642",0
,,362,,,,,,,附帯工事費,,"21,586,000","20,998,000","588,000"
,,,95,059,2,20,4,15,,附帯工事費,"19,834,000","19,229,000","605,000"
,,,95,059,2,20,4,15,,道路附属物等復旧費,"1,725,000","1,742,000","△ 17,000"
,,,95,059,2,95,9,18,,精算還付金,"27,000","27,000",0
,,348,,,,,,,受託工事費,,"52,884,000","66,494,000","△ 13,610,000"
,,,95,059,2,95,4,15,,受託工事費,"52,860,000","66,470,000","△ 13,610,000"
,,,95,059,2,95,9,18,,精算還付金,"24,000","24,000",0
,,273,,,,,,,治水海岸事業調査諸費,,"147,096","149,722","△ 2,626"
,,,41,051,1,20,9,06,,諸謝金,"1,558","1,588",△ 30
,,,41,051,1,20,2,08,,職員旅費,"73,104","74,280","△ 1,176"
,,,41,051,1,20,2,08,,委員等旅費,200,0,200
,,,41,051,1,20,3,09,,庁費,"72,234","73,854","△ 1,620"
,,272,,,,,,,水資源開発事業調査諸費,,"1,983","1,416",567
,,,41,051,1,20,2,08,,職員旅費,"1,983","1,416",567
,,364,,,,,,,道路整備事業調査諸費,,"68,099","68,526",△ 427
,,,42,052,1,20,9,06,,諸謝金,"1,592","1,980",△ 388
,,,42,052,1,20,2,08,,職員旅費,"19,017","18,760",257
,,,42,052,1,20,2,08,,委員等旅費,"1,057","1,330",△ 273
,,,42,052,1,20,3,09,,庁費,"46,433","46,456",△ 23
,,365,,,,,,,港湾事業調査諸費,,"80,740","82,346","△ 1,606"
,,,43,052,1,20,2,08,,職員旅費,"11,736","11,978",△ 242
,,,43,052,1,20,3,09,,庁費,"69,004","70,368","△ 1,364"
,,275,,,,,,,都市開発事業調査諸費,,"24,933","25,578",△ 645
,,,44,052,1,20,2,08,,職員旅費,"12,291","12,291",0
,,,44,052,1,20,3,09,,庁費,"12,642","13,287",△ 645
,,366,,,,,,,都市水環境整備事業調査諸費,,"6,516","6,649",△ 133
,,,44,051,1,20,2,08,,職員旅費,"1,968","2,012",△ 44
,,,44,051,1,20,3,09,,庁費,"4,548","4,637",△ 89
,,276,,,,,,,住宅建設事業調査諸費,,"101,263","103,330","△ 2,067"
,,,44,084,1,20,2,08,,職員旅費,"30,873","31,503",△ 630
,,,44,084,1,20,3,09,,庁費,"70,390","71,827","△ 1,437"
,,277,,,,,,,国営公園等事業調査諸費,,"31,932","32,664",△ 732
,,,45,052,1,20,9,06,,諸謝金,30,30,0
,,,45,052,1,20,2,08,,職員旅費,"24,130","24,622",△ 492
,,,45,052,1,20,3,09,,庁費,"7,772","8,012",△ 240
,,278,,,,,,,下水道事業調査諸費,,"90,780","95,478","△ 4,698"
,,,45,052,1,20,9,06,,諸謝金,"1,089","1,134",△ 45
,,,45,052,1,20,2,08,,職員旅費,"30,352","26,695","3,657"
,,,45,052,1,20,2,08,,委員等旅費,860,886,△ 26
,,,45,052,1,20,3,09,,庁費,"58,479","66,763","△ 8,284"
,,109,,,,,,,河川等災害復旧事業費,,"41,575,675","208,868,590","△ 167,292,915"
,,,49,053,1,20,4,00,,河川等災害復旧費,"12,411,464","13,227,710","△ 816,246"
,,,49,053,1,20,4,00,,道路災害復旧費,"9,866,575","26,964,551","△ 17,097,976"
,,,49,053,1,20,4,00,,港湾災害復旧費,"381,636","6,304,329","△ 5,922,693"
,,,49,053,1,82,5,00,,都市災害復旧事業費補助,"150,000","7,390,000","△ 7,240,000"
,,,49,053,1,82,5,00,,河川等災害復旧事業費補助,"17,905,000","152,243,000","△ 134,338,000"
,,,49,053,1,82,5,00,,港湾施設災害復旧事業費補助,"861,000","2,739,000","△ 1,878,000"
,,285,,,,,,,住宅施設災害復旧事業費,,"100,000","2,688,000","△ 2,588,000"
,,,49,088,1,86,5,00,,住宅施設災害復旧事業費補助,"100,000","2,688,000","△ 2,588,000"
,,110,,,,,,,河川等災害関連事業費,,"11,243,980","21,673,306","△ 10,429,326"
,,,49,053,1,20,4,00,,河川等大規模災害関連事業費,"1,932,700","2,434,026","△ 501,326"
,,,49,053,1,20,4,00,,河川等災害関連緊急事業費,"2,835,280","2,835,280",0
,,,49,053,1,82,5,00,,河川等災害関連事業費補助,"1,671,000","4,488,000","△ 2,817,000"
,,,49,053,1,82,5,00,,河川等災害復旧助成事業費補助,"543,000","3,416,000","△ 2,873,000"
,,,49,053,1,82,5,00,,災害関連緊急砂防等事業費補助,"2,757,000","7,949,000","△ 5,192,000"
,,,49,053,1,82,5,00,,港湾施設災害関連事業費補助,"1,000","107,000","△ 106,000"
,,,49,053,1,82,5,00,,後進地域特例法適用団体補助率差額,"1,504,000","444,000","1,060,000"
,,112,,,,,,,自動車重量税業務取扱費自動車安全特別会計へ繰入,,"295,520","308,596","△ 13,076"
,,,95,016,2,40,6,22,,自動車重量税業務取扱費財源自動車安全特別会計へ繰入,"295,520","308,596","△ 13,076"
,,113,,,,,,,北海道農業生産基盤整備事業費食料安定供給特別会計へ繰入,,"1,838,500","1,697,674","140,826"
,,,46,052,1,30,6,00,,食料安定供給特別会計へ繰入,"1,838,500","1,697,674","140,826"
,,115,,,,,,,離島農業生産基盤整備事業費食料安定供給特別会計へ繰入,,"299,000","809,000","△ 510,000"
,,,46,052,1,30,6,00,,食料安定供給特別会計へ繰入,"299,000","809,000","△ 510,000"
,,363,,,,,,,電気事業者等工事費負担金還付金,,0,"175,728","△ 175,728"
,,,41,051,1,95,9,18,,電気事業者等工事費負担金還付金,0,"175,728","△ 175,728"
,,284,,,,,,,有料道路災害復旧事業費,,0,"34,195,000","△ 34,195,000"
,,,49,053,1,92,5,00,,独立行政法人日本高速道路保有・債務返済機構有料道路災害復旧事業費補助,0,"34,195,000","△ 34,195,000"
,国土技術政策総合研究所,,,,,,,,,,"5,049,007","5,606,352","△ 557,345"
,,131,,,,,,,国土技術政策総合研究所共通費,,"3,126,708","3,185,027","△ 58,319"
,,,13,054,2,20,1,02,,職員基本給,"1,601,898","1,655,744","△ 53,846"
,,,13,054,2,20,1,03,,職員諸手当,"904,029","904,255",△ 226
,,,13,054,2,20,1,04,,超過勤務手当,"34,236","34,432",△ 196
,,,13,054,2,20,1,05,,短時間勤務職員給与,"13,927","10,145","3,782"
,,,13,089,2,20,1,05,,児童手当,"19,595","18,260","1,335"
,,,13,054,2,20,9,06,,諸謝金,"2,586","2,156",430
,,,13,054,2,20,2,08,,職員旅費,"3,186","3,287",△ 101
,,,13,054,2,20,2,08,,委員等旅費,318,259,59
,,,13,054,2,20,2,08,,講師旅費,336,245,91
,,,13,054,2,20,3,09,,庁費,"334,938","371,172","△ 36,234"
,,,13,054,2,20,3,09,,情報処理業務庁費,"76,334","54,634","21,700"
,,,13,054,2,20,3,09,,国会図書館支部庁費,283,283,0
,,,13,054,2,20,3,09,,試験研究費,"43,455","45,878","△ 2,423"
,,,13,054,2,20,3,09,,電子計算機借料,"40,429","33,295","7,134"
,,,13,054,2,20,3,09,,土地建物借料,57,59,△ 2
,,,13,054,2,20,3,09,,各所修繕,"50,518","50,288",230
,,,13,199,2,20,3,09,,自動車重量税,69,104,△ 35
,,,13,029,2,20,5,16,,国有資産所在市町村交付金,514,531,△ 17
,,132,,,,,,,国土技術政策総合研究所施設費,,"82,745","556,070","△ 473,325"
,,,13,054,1,20,4,15,,施設整備費,"82,745","556,070","△ 473,325"
,,133,,,,,,,技術研究開発推進費,,"474,629","491,734","△ 17,105"
,,,13,054,2,20,9,06,,諸謝金,"1,610","1,853",△ 243
,,,13,054,2,20,2,08,,職員旅費,"19,710","22,237","△ 2,527"
,,,13,054,2,20,2,08,,委員等旅費,"1,142","1,182",△ 40
,,,13,054,2,20,3,09,,試験研究費,"448,576","462,871","△ 14,295"
,,,13,054,2,20,3,09,,通信専用料,"3,591","3,591",0
,,136,,,,,,,治水海岸事業工事諸費,,"633,319","624,890","8,429"
,,,41,051,1,20,1,02,,職員基本給,"170,536","184,246","△ 13,710"
,,,41,051,1,20,1,03,,職員諸手当,"73,175","75,420","△ 2,245"
,,,41,051,1,20,1,04,,超過勤務手当,"32,642","32,877",△ 235
,,,41,051,1,20,1,05,,常勤職員給与,"3,227","4,001",△ 774
,,,41,051,1,20,1,05,,休職者給与,"4,731","4,311",420
,,,41,051,1,20,1,05,,短時間勤務職員給与,"29,058","25,791","3,267"
,,,41,051,1,20,1,05,,公務災害補償費,98,98,0
,,,41,051,1,20,1,05,,退職手当,"18,377","21,040","△ 2,663"
,,,41,089,1,20,1,05,,児童手当,"3,350","2,995",355
,,,41,051,1,20,9,06,,諸謝金,490,364,126
,,,41,051,1,20,2,08,,職員旅費,"20,830","20,816",14
,,,41,051,1,20,2,08,,赴任旅費,"1,868","1,868",0
,,,41,051,1,20,2,08,,委員等旅費,507,619,△ 112
,,,41,051,1,20,3,09,,庁費,"57,662","57,662",0
,,,41,051,1,20,3,09,,情報処理業務庁費,"6,614","8,991","△ 2,377"
,,,41,051,1,20,3,09,,車両費,"1,205","1,355",△ 150
,,,41,051,1,20,3,09,,電子計算機借料,293,309,△ 16
,,,41,051,1,20,3,09,,工事雑費,"142,351","113,956","28,395"
,,,41,199,1,20,3,09,,自動車重量税,97,14,83
,,,41,051,1,20,5,16,,国家公務員共済組合負担金,"66,208","68,157","△ 1,949"
,,137,,,,,,,道路整備事業工事諸費,,"522,337","533,230","△ 10,893"
,,,42,052,1,20,1,02,,職員基本給,"116,032","118,985","△ 2,953"
,,,42,052,1,20,1,03,,職員諸手当,"49,548","48,237","1,311"
,,,42,052,1,20,1,04,,超過勤務手当,"25,579","25,748",△ 169
,,,42,052,1,20,1,05,,休職者給与,"4,281","4,364",△ 83
,,,42,052,1,20,1,05,,公務災害補償費,"1,527","1,527",0
,,,42,052,1,20,1,05,,退職手当,"15,455","17,342","△ 1,887"
,,,42,089,1,20,1,05,,児童手当,"3,080","2,860",220
,,,42,052,1,20,9,06,,諸謝金,731,762,△ 31
,,,42,052,1,20,2,08,,職員旅費,"41,594","41,300",294
,,,42,052,1,20,2,08,,赴任旅費,"1,369","1,370",△ 1
,,,42,052,1,20,2,08,,委員等旅費,212,405,△ 193
,,,42,052,1,20,3,09,,庁費,"55,864","56,429",△ 565
,,,42,052,1,20,3,09,,情報処理業務庁費,"7,113","8,508","△ 1,395"
,,,42,052,1,20,3,09,,車両費,"1,978","4,200","△ 2,222"
,,,42,052,1,20,3,09,,電子計算機借料,409,457,△ 48
,,,42,052,1,20,3,09,,工事雑費,"149,657","151,169","△ 1,512"
,,,42,199,1,20,3,09,,自動車重量税,95,103,△ 8
,,,42,052,1,20,5,16,,国家公務員共済組合負担金,"47,813","49,464","△ 1,651"
,,138,,,,,,,港湾空港整備事業工事諸費,,"209,269","215,401","△ 6,132"
,,,43,052,1,20,1,02,,職員基本給,"44,770","46,590","△ 1,820"
,,,43,052,1,20,1,03,,職員諸手当,"21,727","22,454",△ 727
,,,43,052,1,20,1,04,,超過勤務手当,"4,818","4,979",△ 161
,,,43,052,1,20,1,05,,休職者給与,"1,514","1,624",△ 110
,,,43,052,1,20,1,05,,公務災害補償費,79,79,0
,,,43,052,1,20,1,05,,退職手当,466,462,4
,,,43,089,1,20,1,05,,児童手当,"2,190","2,040",150
,,,43,052,1,20,2,08,,職員旅費,"7,917","7,831",86
,,,43,052,1,20,2,08,,赴任旅費,"1,089","1,089",0
,,,43,052,1,20,3,09,,庁費,"21,930","22,726",△ 796
,,,43,052,1,20,3,09,,情報処理業務庁費,187,72,115
,,,43,052,1,20,3,09,,工事雑費,"87,155","89,008","△ 1,853"
,,,43,052,1,20,5,16,,国家公務員共済組合負担金,"15,427","16,447","△ 1,020"
,国土地理院,,,,,,,,,,"9,609,587","9,754,081","△ 144,494"
,,141,,,,,,,国土地理院共通費,,"5,429,397","5,350,799","78,598"
,,,95,016,2,11,1,02,,職員基本給,"3,087,819","3,066,032","21,787"
,,,95,016,2,11,1,03,,職員諸手当,"1,446,472","1,388,554","57,918"
,,,95,016,2,11,1,04,,超過勤務手当,"231,705","236,521","△ 4,816"
,,,95,016,2,11,1,05,,非常勤職員手当,"4,688","4,688",0
,,,95,016,2,11,1,05,,短時間勤務職員給与,"193,738","192,774",964
,,,95,089,2,11,1,05,,児童手当,"35,390","35,900",△ 510
,,,95,016,2,12,9,06,,諸謝金,"3,185","3,539",△ 354
,,,95,016,2,12,2,08,,職員旅費,"2,779","3,088",△ 309
,,,95,016,2,12,2,08,,受託測量旅費,206,289,△ 83
,,,95,016,2,12,2,08,,委員等旅費,376,418,△ 42
,,,95,016,2,12,3,09,,庁費,"368,217","387,743","△ 19,526"
,,,95,016,2,12,3,09,,国会図書館支部庁費,165,165,0
,,,95,016,2,12,3,09,,受託測量庁費,99,156,△ 57
,,,95,016,2,12,3,09,,移転費,"24,190",0,"24,190"
,,,95,016,2,12,3,09,,各所修繕,"29,917","30,519",△ 602
,,,95,199,2,13,3,09,,自動車重量税,441,391,50
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,10,22,△ 12
,,142,,,,,,,国土地理院施設費,,"89,792","360,000","△ 270,208"
,,,95,016,1,20,4,15,,施設整備費,"89,792","360,000","△ 270,208"
,,143,,,,,,,災害情報整備推進費,,"529,744","506,266","23,478"
,,,95,016,2,12,9,06,,諸謝金,"1,290","1,398",△ 108
,,,95,016,2,12,2,08,,職員旅費,"16,098","17,081",△ 983
,,,95,016,2,12,2,08,,委員等旅費,"1,640","1,794",△ 154
,,,95,016,2,12,3,09,,庁費,16,16,0
,,,95,016,2,12,3,09,,測量庁費,"510,441","481,718","28,723"
,,,95,016,2,12,3,09,,土地建物借料,259,259,0
,,,95,016,2,12,3,09,,政府開発援助測量庁費,0,"4,000","△ 4,000"
,,144,,,,,,,地理空間情報整備・活用等推進費,,"3,466,668","3,443,009","23,659"
,,,95,016,2,12,9,06,,諸謝金,721,721,0
