所管,組織,,,,,,,,                             項目,,"平成28年度
成立予算額(千円)",補正要求,,,"改平成28年度
予算額(千円)"
,,014,,,,,,,移植医療推進費,,"3,080,410",0,0,0,"3,080,410"
,,015,,,,,,,原爆被爆者等援護対策費,,"135,517,931",0,0,0,"135,517,931"
,,016,,,,,,,医薬品承認審査等推進費,,"1,567,731",0,0,0,"1,567,731"
,,017,,,,,,,医薬品安全対策等推進費,,"2,070,768",0,0,0,"2,070,768"
,,018,,,,,,,医薬品適正使用推進費,,"255,199",0,0,0,"255,199"
,,019,,,,,,,血液製剤対策費,,"609,964",0,0,0,"609,964"
,,021,,,,,,,医療技術実用化等推進費,,"742,078",0,0,0,"742,078"
,,022,,,,,,,医療提供体制基盤整備費,,"114,424,481","251,895",0,"251,895","114,676,376"
,,,07,088,1,82,5,16,,医療施設等災害復旧費補助金,"6,751,846","251,895",0,"251,895","7,003,741"
,,,07,086,2,81,5,16,,医療提供体制推進事業費補助金外4目,"107,672,635",0,0,0,"107,672,635"
,,023,,,,,,,独立行政法人医薬品医療機器総合機構運営費,,"1,440,780",0,0,0,"1,440,780"
,,024,,,,,,,医療保険給付諸費,,"9,714,716,407","725,440","△ 444,569","280,871","9,714,997,278"
,,,03,081,2,30,5,16,,国民健康保険組合後期高齢者医療費支援金補助金,"59,031,226",0,"△ 444,569","△ 444,569","58,586,657"
,,,03,081,2,81,5,16,,老人医療給付費負担金,0,8,0,8,8
,,,03,081,2,30,5,16,,国民健康保険後期高齢者医療費支援金負担金,"534,895,692","566,541",0,"566,541","535,462,233"
,,,03,081,2,30,5,16,,国民健康保険後期高齢者医療費支援金財政調整交付金,"150,439,414","158,891",0,"158,891","150,598,305"
,,,95,016,2,12,9,06,,諸謝金外29目,"8,970,350,075",0,0,0,"8,970,350,075"
,,025,,,,,,,健康保険事業借入金諸費年金特別会計へ繰入,,"10,387,869",0,0,0,"10,387,869"
,,026,,,,,,,医療費適正化推進費,,"22,514,072",0,"△ 42,941","△ 42,941","22,471,131"
,,,06,081,2,81,5,16,,病床転換助成事業交付金,"116,852",0,"△ 42,941","△ 42,941","73,911"
,,,06,081,2,81,5,16,,全国健康保険協会特定健康診査・保健指導補助金外3目,"22,397,220",0,0,0,"22,397,220"
,,029,,,,,,,地域保健対策費,,"1,862,364",0,0,0,"1,862,364"
,,030,,,,,,,保健衛生施設整備費,,"5,705,497",0,0,0,"5,705,497"
,,031,,,,,,,健康増進対策費,,"10,466,156",0,0,0,"10,466,156"
,,032,,,,,,,健康危機管理推進費,,"112,149",0,0,0,"112,149"
,,033,,,,,,,食品等安全確保対策費,,"1,757,546",0,0,0,"1,757,546"
,,034,,,,,,,水道安全対策費,,"105,834",0,0,0,"105,834"
,,035,,,,,,,水道施設整備費,,"29,244,000",0,0,0,"29,244,000"
,,195,,,,,,,生活基盤施設耐震化等対策費,,"29,000,000",0,0,0,"29,000,000"
,,036,,,,,,,麻薬・覚せい剤等対策費,,"1,223,460",0,0,0,"1,223,460"
,,037,,,,,,,化学物質安全対策費,,"286,637",0,0,0,"286,637"
,,038,,,,,,,生活衛生対策費,,"4,534,844",0,0,0,"4,534,844"
,,039,,,,,,,労働条件確保・改善対策費,,"498,422",0,0,0,"498,422"
,,096,,,,,,,中小企業最低賃金引上げ支援対策費,,"4,028,200",0,0,0,"4,028,200"
,,041,,,,,,,労働者災害補償保険保険給付費労働保険特別会計へ繰入,,"192,411",0,0,0,"192,411"
,,092,,,,,,,職務上年金給付費年金特別会計へ繰入,,"1,607",0,△ 606,△ 606,"1,001"
,,,02,081,2,30,6,22,,年金特別会計へ繰入,"1,607",0,△ 606,△ 606,"1,001"
,,045,,,,,,,独立行政法人労働政策研究・研修機構運営費,,"407,359",0,0,0,"407,359"
,,048,,,,,,,高齢者等雇用安定・促進費,,"9,032,349",0,0,0,"9,032,349"
,,049,,,,,,,失業等給付費等労働保険特別会計へ繰入,,"146,217,500",0,0,0,"146,217,500"
,,097,,,,,,,就職支援法事業費労働保険特別会計へ繰入,,"6,182,333",0,0,0,"6,182,333"
,,052,,,,,,,職業能力開発強化費,,"3,357,891",0,0,0,"3,357,891"
,,053,,,,,,,若年者等職業能力開発支援費,,"949,765",0,0,0,"949,765"
,,054,,,,,,,障害者等職業能力開発支援費,,"3,914,662",0,0,0,"3,914,662"
,,055,,,,,,,独立行政法人高齢・障害・求職者雇用支援機構運営費,,"850,253",0,0,0,"850,253"
,,056,,,,,,,男女均等雇用対策費,,"86,572",0,0,0,"86,572"
,,058,,,,,,,保育対策費,,"146,810,802",345,0,345,"146,811,147"
,,,05,083,2,81,5,16,,児童保護費負担金,0,345,0,345,345
,,,95,016,2,12,9,06,,諸謝金外6目,"146,810,802",0,0,0,"146,810,802"
,,060,,,,,,,児童虐待等防止対策費,,"123,708,537","850,239",0,"850,239","124,558,776"
,,,05,083,2,81,5,16,,児童保護費負担金,"110,823,756","850,239",0,"850,239","111,673,995"
,,,95,016,2,12,9,06,,諸謝金外12目,"12,884,781",0,0,0,"12,884,781"
,,061,,,,,,,母子保健衛生対策費,,"22,392,206",0,0,0,"22,392,206"
,,062,,,,,,,母子家庭等対策費,,"189,801,344",0,0,0,"189,801,344"
,,094,,,,,,,子ども・子育て支援対策費,,"3,056,515",0,0,0,"3,056,515"
,,063,,,,,,,児童福祉施設整備費,,"14,596,248",0,0,0,"14,596,248"
,,064,,,,,,,生活保護等対策費,,"2,965,433,187",0,"△ 32,128,756","△ 32,128,756","2,933,304,431"
,,,06,082,2,84,5,16,,生活扶助費等負担金,"1,472,621,302",0,"△ 29,097,644","△ 29,097,644","1,443,523,658"
,,,04,082,2,84,5,16,,介護扶助費等負担金,"70,006,248",0,"△ 3,031,112","△ 3,031,112","66,975,136"
,,,95,016,2,12,9,06,,諸謝金外15目,"1,422,805,637",0,0,0,"1,422,805,637"
,,067,,,,,,,社会福祉諸費,,"35,174,816","3,424",0,"3,424","35,178,240"
,,,95,016,2,12,5,14,,社会事業学校等経営委託費,"407,493","3,424",0,"3,424","410,917"
,,,06,083,2,95,9,07,,褒賞品費外12目,"34,767,323",0,0,0,"34,767,323"
,,068,,,,,,,遺族及留守家族等援護費,,"14,134,956",0,"△ 94,816","△ 94,816","14,040,140"
,,,29,099,2,11,1,05,,委員手当,699,0,△ 180,△ 180,519
,,,29,099,2,60,9,21,,遺族等年金,"12,263,877",0,"△ 94,636","△ 94,636","12,169,241"
,,,29,099,2,12,9,06,,諸謝金外12目,"1,870,380",0,0,0,"1,870,380"
,,069,,,,,,,戦没者慰霊事業費,,"2,941,353",0,0,0,"2,941,353"
,,070,,,,,,,中国残留邦人等支援事業費,,"1,279,903",0,0,0,"1,279,903"
,,071,,,,,,,恩給進達等実施費,,"284,088",0,0,0,"284,088"
,,072,,,,,,,障害保健福祉費,,"1,618,525,843",0,0,0,"1,618,525,843"
,,073,,,,,,,独立行政法人国立重度知的障害者総合施設のぞみの園運営費,,"1,314,490",0,0,0,"1,314,490"
,,075,,,,,,,特別障害給付金給付費年金特別会計へ繰入,,"3,371,776",0,"△ 14,292","△ 14,292","3,357,484"
,,,02,081,2,30,6,22,,年金特別会計へ繰入,"3,371,776",0,"△ 14,292","△ 14,292","3,357,484"
,,076,,,,,,,社会福祉施設整備費,,"21,925,748",0,0,0,"21,925,748"
,,077,,,,,,,独立行政法人福祉医療機構運営費,,"3,056,478",0,0,0,"3,056,478"
,,078,,,,,,,公的年金制度運営諸費,,"3,345,449",0,0,0,"3,345,449"
,,079,,,,,,,基礎年金拠出金等年金特別会計へ繰入,,"11,243,834,895",0,△ 961,△ 961,"11,243,833,934"
,,,02,081,2,30,6,22,,福祉年金等年金特別会計へ繰入,"1,628,486",0,△ 961,△ 961,"1,627,525"
,,,02,081,2,30,6,22,,年金特別会計へ繰入外1目,"11,242,206,409",0,0,0,"11,242,206,409"
,,080,,,,,,,企業年金等健全育成費,,"83,828",0,0,0,"83,828"
,,098,,,,,,,企業年金等適正運営費,,"3,087,473",0,0,0,"3,087,473"
,,081,,,,,,,高齢者日常生活支援等推進費,,"107,766,131",0,0,0,"107,766,131"
,,082,,,,,,,介護保険制度運営推進費,,"2,780,145,165","215,156","△ 239,441","△ 24,285","2,780,120,880"
,,,06,088,1,82,5,16,,社会福祉施設等災害復旧費補助金,"3,590,230","206,415",0,"206,415","3,796,645"
,,,04,081,2,30,5,16,,国民健康保険組合介護納付金補助金,"29,409,071",0,"△ 239,441","△ 239,441","29,169,630"
,,,04,081,2,30,5,16,,国民健康保険介護納付金負担金,"206,482,720","6,839",0,"6,839","206,489,559"
,,,04,081,2,30,5,16,,国民健康保険介護納付金財政調整交付金,"58,073,287","1,902",0,"1,902","58,075,189"
,,,06,081,2,12,9,06,,諸謝金外18目,"2,482,589,857",0,0,0,"2,482,589,857"
,,084,,,,,,,業務取扱費年金特別会計へ繰入,,"105,148,957",0,"△ 261,884","△ 261,884","104,887,073"
,,,06,081,2,30,6,22,,年金特別会計へ繰入,"105,148,957",0,"△ 261,884","△ 261,884","104,887,073"
,,085,,,,,,,国際機関活動推進費,,"16,639,768",0,"△ 1,148","△ 1,148","16,638,620"
,,,95,086,2,72,5,16,,国際がん研究機関等分担金,"301,403",0,"△ 1,148","△ 1,148","300,255"
,,,95,016,2,72,5,16,,政府開発援助国際労働機関分担金外8目,"16,338,365",0,0,0,"16,338,365"
,,086,,,,,,,国際協力費,,"377,815",0,0,0,"377,815"
,,087,,,,,,,厚生労働調査研究等推進費,,"60,963,453",0,0,0,"60,963,453"
,,089,,,,,,,国立研究開発法人医薬基盤・健康・栄養研究所運営費,,"3,674,953",0,0,0,"3,674,953"
,,090,,,,,,,国立研究開発法人医薬基盤・健康・栄養研究所施設整備費,,"450,500",0,0,0,"450,500"
,,194,,,,,,,社会保障・税番号活用推進費,,"28,058,523",0,0,0,"28,058,523"
,,193,,,,,,,臨時福祉給付金等給付事業助成費,,"515,527,194",0,0,0,"515,527,194"
,,091,,,,,,,水道施設整備事業調査諸費,,"3,000",0,0,0,"3,000"
,,191,,,,,,,水道施設災害復旧事業費,,"7,970,000","2,548,000",0,"2,548,000","10,518,000"
,,,49,088,1,92,5,00,,水道施設災害復旧事業費補助,"7,970,000","2,548,000",0,"2,548,000","10,518,000"
,検疫所,,,,,,,,,,"9,858,975",0,"△ 20,006","△ 20,006","9,838,969"
,,101,,,,,,,検疫所共通費,,"7,238,324",0,"△ 20,006","△ 20,006","7,218,318"
,,,07,086,2,11,1,05,,短時間勤務職員給与,"259,046",0,"△ 20,006","△ 20,006","239,040"
,,,07,086,2,12,2,08,,職員旅費外9目,"6,979,278",0,0,0,"6,979,278"
,,102,,,,,,,検疫所施設費,,"349,268",0,0,0,"349,268"
,,103,,,,,,,検疫業務等実施費,,"663,113",0,0,0,"663,113"
,,104,,,,,,,輸入食品検査業務実施費,,"1,608,270",0,0,0,"1,608,270"
,国立ハンセン病療養所,,,,,,,,,,"32,375,542",0,"△ 258,793","△ 258,793","32,116,749"
,,111,,,,,,,国立ハンセン病療養所共通費,,"18,328,114",0,"△ 258,793","△ 258,793","18,069,321"
,,,07,086,2,11,1,04,,超過勤務手当,"1,206,121",0,"△ 247,664","△ 247,664","958,457"
,,,07,086,2,11,1,05,,短時間勤務職員給与,"123,709",0,"△ 11,129","△ 11,129","112,580"
,,,07,086,2,12,2,08,,職員旅費外9目,"16,998,284",0,0,0,"16,998,284"
,,112,,,,,,,国立ハンセン病療養所施設費,,"3,617,012",0,0,0,"3,617,012"
,,113,,,,,,,国立ハンセン病療養所運営費,,"10,430,416",0,0,0,"10,430,416"
,厚生労働本省試験研究機関,,,,,,,,,,"13,334,194",0,"△ 173,287","△ 173,287","13,160,907"
,,121,,,,,,,厚生労働本省試験研究所共通費,,"7,458,133",0,"△ 173,287","△ 173,287","7,284,846"
,,,13,087,2,11,1,02,,職員基本給,"4,125,591",0,"△ 100,306","△ 100,306","4,025,285"
,,,13,087,2,11,1,03,,職員諸手当,"2,205,312",0,"△ 40,644","△ 40,644","2,164,668"
,,,13,087,2,11,1,05,,短時間勤務職員給与,"157,190",0,"△ 29,167","△ 29,167","128,023"
,,,13,089,2,11,1,05,,児童手当,"41,970",0,"△ 3,170","△ 3,170","38,800"
,,,13,087,2,12,2,08,,職員旅費外8目,"928,070",0,0,0,"928,070"
,,122,,,,,,,厚生労働本省試験研究所施設費,,"2,544,037",0,0,0,"2,544,037"
,,123,,,,,,,血清等製造及検定費,,"460,491",0,0,0,"460,491"
,,124,,,,,,,厚生労働本省試験研究所試験研究費,,"2,871,533",0,0,0,"2,871,533"
,国立更生援護機関,,,,,,,,,,"8,656,066",0,"△ 130,847","△ 130,847","8,525,219"
,,131,,,,,,,国立更生援護機関共通費,,"6,039,734",0,"△ 125,135","△ 125,135","5,914,599"
,,,06,083,2,11,1,02,,職員基本給,"3,118,654",0,"△ 73,646","△ 73,646","3,045,008"
,,,06,083,2,11,1,03,,職員諸手当,"1,505,558",0,"△ 39,805","△ 39,805","1,465,753"
,,,06,083,2,11,1,05,,短時間勤務職員給与,"44,805",0,"△ 9,089","△ 9,089","35,716"
,,,06,089,2,11,1,05,,児童手当,"42,430",0,"△ 2,595","△ 2,595","39,835"
,,,06,083,2,12,2,08,,職員旅費外7目,"1,328,287",0,0,0,"1,328,287"
,,132,,,,,,,国立更生援護機関施設費,,"412,956",0,0,0,"412,956"
,,133,,,,,,,国立児童自立支援施設運営費,,"145,335",0,0,0,"145,335"
,,134,,,,,,,国立更生援護所運営費,,"2,058,041",0,"△ 5,712","△ 5,712","2,052,329"
,,,06,083,2,11,1,05,,非常勤職員手当,"65,182",0,"△ 5,712","△ 5,712","59,470"
,,,06,083,2,12,9,06,,諸謝金外15目,"1,992,859",0,0,0,"1,992,859"
,地方厚生局,,,,,,,,,,"16,532,255",0,"△ 102,431","△ 102,431","16,429,824"
,,141,,,,,,,地方厚生局共通費,,"14,394,140",0,"△ 102,431","△ 102,431","14,291,709"
,,,95,089,2,11,1,02,,職員基本給,"7,601,373",0,"△ 81,611","△ 81,611","7,519,762"
,,,95,089,2,11,1,03,,職員諸手当,"3,868,419",0,"△ 8,558","△ 8,558","3,859,861"
,,,95,089,2,11,1,05,,短時間勤務職員給与,"133,641",0,△ 382,△ 382,"133,259"
,,,95,089,2,11,1,05,,児童手当,"107,835",0,"△ 11,880","△ 11,880","95,955"
,,,95,089,2,12,9,06,,諸謝金外10目,"2,682,872",0,0,0,"2,682,872"
,,142,,,,,,,保険医療機関等指導監督等実施費,,"1,087,759",0,0,0,"1,087,759"
,,143,,,,,,,医師等国家試験実施費,,"452,309",0,0,0,"452,309"
,,144,,,,,,,麻薬・覚せい剤等対策費,,"510,454",0,0,0,"510,454"
,,145,,,,,,,医療観察等実施費,,"87,593",0,0,0,"87,593"
,都道府県労働局,,,,,,,,,,"97,554,998",0,"△ 10,803","△ 10,803","97,544,195"
,,151,,,,,,,都道府県労働局共通費,,"88,390,762",0,0,0,"88,390,762"
,,152,,,,,,,都道府県労働局施設費,,"197,294",0,0,0,"197,294"
,,153,,,,,,,労働条件確保・改善対策費,,"684,749",0,"△ 10,803","△ 10,803","673,946"
,,,95,083,2,11,1,05,,委員手当,"207,711",0,"△ 10,803","△ 10,803","196,908"
,,,95,083,2,12,9,06,,諸謝金外5目,"477,038",0,0,0,"477,038"
,,155,,,,,,,個別労働紛争対策費,,"70,249",0,0,0,"70,249"
,,156,,,,,,,職業紹介事業等実施費,,"35,025",0,0,0,"35,025"
,,157,,,,,,,高齢者等雇用安定・促進費,,"6,627,324",0,0,0,"6,627,324"
,,159,,,,,,,若年者等職業能力開発支援費,,"1,449,029",0,0,0,"1,449,029"
,,158,,,,,,,男女均等雇用対策費,,"100,566",0,0,0,"100,566"
,中央労働委員会,,,,,,,,,,"1,480,849",0,"△ 63,508","△ 63,508","1,417,341"
,,161,,,,,,,中央労働委員会共通費,,"1,130,951",0,"△ 50,812","△ 50,812","1,080,139"
,,,95,016,2,11,1,02,,職員基本給,"604,653",0,"△ 10,201","△ 10,201","594,452"
,,,95,016,2,11,1,04,,超過勤務手当,"75,918",0,"△ 40,013","△ 40,013","35,905"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"24,892",0,△ 598,△ 598,"24,294"
,,,95,016,2,12,3,09,,庁費外3目,"425,488",0,0,0,"425,488"
,,162,,,,,,,労使関係等安定形成促進費,,"349,898",0,"△ 12,696","△ 12,696","337,202"
,,,95,016,2,11,1,05,,委員手当,"229,595",0,"△ 12,696","△ 12,696","216,899"
,,,95,016,2,12,9,06,,諸謝金外7目,"120,303",0,0,0,"120,303"
農林水産省,農林水産本省,,,,,,,,,,"1,906,814,930","19,497,955","△ 2,233,375","17,264,580","1,924,079,510"
,,001,,,,,,,農林水産本省共通費,,"94,692,306",0,"△ 2,070,709","△ 2,070,709","92,621,597"
,,,95,016,2,11,1,02,,職員基本給,"17,868,175",0,"△ 213,730","△ 213,730","17,654,445"
,,,95,016,2,11,1,05,,休職者給与,"618,769",0,"△ 126,019","△ 126,019","492,750"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"561,740",0,"△ 90,789","△ 90,789","470,951"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"267,279",0,"△ 136,418","△ 136,418","130,861"
,,,95,016,2,11,1,05,,退職手当,"22,672,821",0,"△ 1,096,203","△ 1,096,203","21,576,618"
,,,95,016,2,12,2,08,,主要国首脳会議開催職員旅費,"10,449",0,"△ 6,123","△ 6,123","4,326"
,,,95,016,2,12,2,08,,外国留学旅費,"58,135",0,"△ 3,418","△ 3,418","54,717"
,,,95,016,2,12,3,09,,主要国首脳会議開催庁費,"156,951",0,"△ 5,371","△ 5,371","151,580"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"23,520,287",0,"△ 392,638","△ 392,638","23,127,649"
,,,95,016,2,12,9,06,,諸謝金外28目,"28,957,700",0,0,0,"28,957,700"
,,002,,,,,,,農林水産本省施設費,,"317,857",0,0,0,"317,857"
,,003,,,,,,,食品の安全・消費者の信頼確保対策費,,"1,559,903",0,0,0,"1,559,903"
,,004,,,,,,,独立行政法人農林水産消費安全技術センター運営費,,"6,716,351",0,0,0,"6,716,351"
,,005,,,,,,,独立行政法人農林水産消費安全技術センター施設整備費,,"33,717",0,0,0,"33,717"
,,006,,,,,,,国産農産物消費拡大対策費,,"2,287,443",0,0,0,"2,287,443"
,,007,,,,,,,農林水産物・食品輸出促進対策費,,"10,842,763",0,0,0,"10,842,763"
,,008,,,,,,,食料安全保障確立対策費,,"21,870,973",0,0,0,"21,870,973"
,,009,,,,,,,食料安全保障確立対策費食料安定供給特別会計へ繰入,,"95,600,000",0,0,0,"95,600,000"
,,010,,,,,,,担い手育成・確保等対策費,,"300,488,776","13,029,901",0,"13,029,901","313,518,677"
,,,65,061,2,81,5,16,,担い手育成・確保等対策地方公共団体事業費補助金,"17,961,181","13,029,901",0,"13,029,901","30,991,082"
,,,65,061,2,12,9,06,,諸謝金外23目,"282,527,595",0,0,0,"282,527,595"
,,011,,,,,,,独立行政法人農業者年金基金運営費,,"3,310,111",0,0,0,"3,310,111"
,,012,,,,,,,農業経営安定事業費等食料安定供給特別会計へ繰入,,"101,996,896",0,0,0,"101,996,896"
,,013,,,,,,,共済掛金国庫負担金等食料安定供給特別会計へ繰入,,"51,517,842",0,"△ 18,347","△ 18,347","51,499,495"
,,,65,061,2,40,6,22,,食料安定供給特別会計へ繰入,"51,517,842",0,"△ 18,347","△ 18,347","51,499,495"
,,014,,,,,,,農地集積・集約化等対策費,,"57,378,972",0,0,0,"57,378,972"
,,015,,,,,,,農業生産基盤整備推進費,,"8,285,430",0,0,0,"8,285,430"
,,016,,,,,,,海岸事業費,,"2,961,659",0,0,0,"2,961,659"
,,017,,,,,,,農業生産基盤整備事業費,,"276,349,149",0,0,0,"276,349,149"
,,018,,,,,,,農業生産基盤整備事業費食料安定供給特別会計へ繰入,,"15,561,000",0,"△ 43,321","△ 43,321","15,517,679"
,,,46,052,1,30,6,00,,食料安定供給特別会計へ繰入,"15,561,000",0,"△ 43,321","△ 43,321","15,517,679"
,,019,,,,,,,国産農産物生産・供給体制強化対策費,,"504,497,075","2,018,432",0,"2,018,432","506,515,507"
,,,65,061,2,40,5,16,,国産農産物生産・供給体制強化対策事業費補助金,"62,055,840","2,018,432",0,"2,018,432","64,074,272"
,,,65,061,2,12,9,06,,諸謝金外18目,"442,441,235",0,0,0,"442,441,235"
,,020,,,,,,,牛肉等関税財源国産畜産物生産・供給体制強化対策費,,"59,760,106",0,0,0,"59,760,106"
,,021,,,,,,,独立行政法人農畜産業振興機構運営費,,"1,686,500",0,0,0,"1,686,500"
,,022,,,,,,,独立行政法人家畜改良センター運営費,,"7,393,510",0,0,0,"7,393,510"
,,023,,,,,,,独立行政法人家畜改良センター施設整備費,,"148,468",0,0,0,"148,468"
,,024,,,,,,,農林水産政策研究所,,"934,231",0,"△ 86,479","△ 86,479","847,752"
,,,13,061,2,11,1,02,,職員基本給,"445,805",0,"△ 54,312","△ 54,312","391,493"
,,,13,061,2,11,1,03,,職員諸手当,"232,862",0,"△ 26,830","△ 26,830","206,032"
,,,13,061,2,11,1,05,,短時間勤務職員給与,"5,965",0,"△ 3,089","△ 3,089","2,876"
,,,13,089,2,11,1,05,,児童手当,"5,640",0,"△ 2,225","△ 2,225","3,415"
,,,13,061,2,12,5,14,,農林水産政策研究調査委託費,"59,120",0,△ 23,△ 23,"59,097"
,,,13,061,2,12,9,06,,諸謝金外10目,"184,839",0,0,0,"184,839"
,,025,,,,,,,先端技術活用生産・流通体制強化対策費,,"1,661,180",0,0,0,"1,661,180"
,,026,,,,,,,国立研究開発法人農業・食品産業技術総合研究機構運営費,,"1,678,322",0,0,0,"1,678,322"
,,027,,,,,,,国立研究開発法人農業・食品産業技術総合研究機構施設整備費,,"92,791",0,0,0,"92,791"
,,028,,,,,,,農業・食品産業強化対策費,,"32,084,773","1,275,336",0,"1,275,336","33,360,109"
,,,65,061,1,82,5,16,,農業・食品産業強化対策整備交付金,"32,084,773","1,275,336",0,"1,275,336","33,360,109"
,,029,,,,,,,農林水産業ロボット技術活用推進費,,"90,380",0,△ 436,△ 436,"89,944"
,,,65,061,2,40,5,16,,農林水産業ロボット技術活用推進事業費補助金,"90,380",0,△ 436,△ 436,"89,944"
,,030,,,,,,,農林水産業気候変動・生物多様性保全等対策費,,"102,928",0,0,0,"102,928"
,,031,,,,,,,環境保全型農業生産対策費,,"2,548,522",0,0,0,"2,548,522"
,,032,,,,,,,農村地域資源維持・継承等対策費,,"74,772,319",0,0,0,"74,772,319"
,,033,,,,,,,農山漁村6次産業化対策費,,"4,234,232",0,0,0,"4,234,232"
,,034,,,,,,,都市農村交流等対策費,,"484,234",0,0,0,"484,234"
,,035,,,,,,,農山漁村活性化対策費,,"18,400,000",0,0,0,"18,400,000"
,,036,,,,,,,農山漁村地域整備事業費,,"87,320,000",0,0,0,"87,320,000"
,,037,,,,,,,農林水産統計調査費,,"3,802,357",0,"△ 14,083","△ 14,083","3,788,274"
,,,95,061,2,11,1,05,,統計調査員手当,"851,414",0,"△ 11,020","△ 11,020","840,394"
,,,95,061,2,12,5,14,,農林水産統計調査等委託費,"202,712",0,"△ 3,063","△ 3,063","199,649"
,,,95,061,2,12,9,06,,諸謝金外9目,"2,748,231",0,0,0,"2,748,231"
,,038,,,,,,,風水害等対策費,,"304,666","1,594,608",0,"1,594,608","1,899,274"
,,,95,061,2,82,5,16,,農林水産業共同利用施設災害復旧事業費補助金,"304,666","1,594,608",0,"1,594,608","1,899,274"
,,039,,,,,,,受託工事等実施費,,"2,182,971",0,0,0,"2,182,971"
,,040,,,,,,,海岸事業調査諸費,,"3,686",0,0,0,"3,686"
,,041,,,,,,,農業生産基盤整備事業調査諸費,,"1,150,766",0,0,0,"1,150,766"
,,042,,,,,,,農業施設災害復旧事業費,,"49,053,181","1,579,678",0,"1,579,678","50,632,859"
,,,49,053,1,20,4,00,,農業用施設災害復旧費,"149,124","1,023,678",0,"1,023,678","1,172,802"
,,,49,053,1,82,5,00,,農業用施設災害復旧事業費補助,"30,801,000","518,000",0,"518,000","31,319,000"
,,,49,053,1,82,5,00,,海岸保全施設等災害復旧事業費補助,"860,000","38,000",0,"38,000","898,000"
,,,49,053,1,20,4,00,,海岸保全施設災害復旧費外2目,"17,243,057",0,0,0,"17,243,057"
,,043,,,,,,,農業施設災害関連事業費,,"656,584",0,0,0,"656,584"
,農林水産本省検査指導機関,,,,,,,,,,"15,475,663",0,"△ 116,939","△ 116,939","15,358,724"
,,051,,,,,,,農林水産本省検査指導所,,"15,051,341",0,"△ 116,939","△ 116,939","14,934,402"
,,,65,061,2,11,1,02,,職員基本給,"6,916,911",0,"△ 94,345","△ 94,345","6,822,566"
,,,65,061,2,11,1,05,,短時間勤務職員給与,"228,699",0,"△ 22,594","△ 22,594","206,105"
,,,65,061,2,12,9,06,,諸謝金外14目,"7,905,731",0,0,0,"7,905,731"
,,052,,,,,,,農林水産本省検査指導所施設費,,"424,322",0,0,0,"424,322"
,農林水産技術会議,,,,,,,,,,"79,118,955",0,"△ 88,202","△ 88,202","79,030,753"
,,061,,,,,,,農林水産技術会議共通費,,"2,368,165",0,"△ 80,989","△ 80,989","2,287,176"
,,,13,061,2,11,1,02,,職員基本給,"983,692",0,"△ 54,680","△ 54,680","929,012"
,,,13,061,2,11,1,03,,職員諸手当,"510,547",0,"△ 18,255","△ 18,255","492,292"
,,,13,061,2,11,1,05,,委員手当,"9,976",0,△ 728,△ 728,"9,248"
,,,13,061,2,11,1,05,,短時間勤務職員給与,"19,481",0,"△ 3,672","△ 3,672","15,809"
,,,13,089,2,11,1,05,,児童手当,"16,380",0,"△ 3,625","△ 3,625","12,755"
,,,13,199,2,13,3,09,,自動車重量税,73,0,△ 29,△ 29,44
,,,13,061,2,12,9,06,,諸謝金外10目,"828,016",0,0,0,"828,016"
,,062,,,,,,,農林水産技術会議施設費,,"185,210",0,0,0,"185,210"
,,063,,,,,,,農林水産業研究開発・技術移転推進費,,"9,327,157",0,"△ 7,213","△ 7,213","9,319,944"
,,,13,061,2,12,3,09,,電子計算機等借料,"528,768",0,"△ 1,419","△ 1,419","527,349"
,,,13,061,2,12,5,14,,試験研究調査委託費,"7,424,553",0,"△ 5,794","△ 5,794","7,418,759"
,,,13,061,2,12,9,06,,諸謝金外9目,"1,373,836",0,0,0,"1,373,836"
,,064,,,,,,,国立研究開発法人農業・食品産業技術総合研究機構運営費,,"62,892,338",0,0,0,"62,892,338"
,,065,,,,,,,国立研究開発法人農業・食品産業技術総合研究機構施設整備費,,"745,503",0,0,0,"745,503"
,,066,,,,,,,国立研究開発法人国際農林水産業研究センター運営費,,"3,545,750",0,0,0,"3,545,750"
,,067,,,,,,,国立研究開発法人国際農林水産業研究センター施設整備費,,"54,832",0,0,0,"54,832"
,地方農政局,,,,,,,,,,"85,199,944",0,"△ 497,381","△ 497,381","84,702,563"
,,081,,,,,,,地方農政局,,"65,590,229",0,"△ 299,824","△ 299,824","65,290,405"
,,,95,061,2,11,1,02,,職員基本給,"38,415,609",0,"△ 299,824","△ 299,824","38,115,785"
,,,95,061,2,12,9,06,,諸謝金外16目,"27,174,620",0,0,0,"27,174,620"
,,082,,,,,,,地方農政局施設費,,"391,188",0,0,0,"391,188"
,,083,,,,,,,海岸事業工事諸費,,"322,655",0,"△ 3,824","△ 3,824","318,831"
,,,41,051,1,20,1,02,,職員基本給,"132,558",0,"△ 1,445","△ 1,445","131,113"
,,,41,051,1,20,1,03,,職員諸手当,"71,833",0,△ 476,△ 476,"71,357"
,,,41,089,1,11,1,05,,児童手当,"3,585",0,△ 490,△ 490,"3,095"
